Timestamp.abs;Timestamp.first;Timestamp.last;Sampling.min;Sampling.max;Any flag;Fault A flag;Fault B flag;Temperature;Humidity;Gate A.Top.mean;Gate A.Top.std;Gate A.Base.mean;Gate A.Base.std;Gate A.AI Freq mean;Gate A.AI Freq std;Gate A.Flags sum;Gate B.Top.mean;Gate B.Top.std;Gate B.Base.mean;Gate B.Base.std;Gate B.AI Freq mean;Gate B.AI Freq std;Gate B.Flags sum;Fault A.Pulse Width.max;Fault A.Pulse Width.min;Fault B.Pulse Width.max;Fault B.Pulse Width.min;Voltage.mean;Voltage.std;Current.mean;Current.std
2024-08-30 11:52:00.967;484.85000;500.39999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.845522;50.600000;15.081749;579.31762m;-3.1048263;127.24880m;10.000115k;557.38971m;0.0000000;14.619633;589.88108m;-3.0902766;146.76672m;10.000112k;543.55756m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854851;1.3288789m;334.57053m;19.171556u
2024-08-30 11:52:16.517;500.40000;515.94999;100.00000k;100.00000k;FALSE;FALSE;FALSE;18.337805;50.600000;15.088645;573.88388m;-3.1089621;124.21775m;10.000113k;524.73813m;0.0000000;14.620413;580.49102m;-3.0967203;145.44184m;10.000121k;561.89328m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854879;1.3256405m;334.60851m;23.697370u
2024-08-30 11:52:32.067;515.95000;531.54999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.858740;50.600000;15.074534;577.75111m;-3.1086657;127.28559m;10.000122k;570.04207m;0.0000000;14.611471;595.13063m;-3.0941088;147.17121m;10.000117k;527.58692m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854764;1.3234780m;334.64773m;19.379178u
2024-08-30 11:52:47.667;531.55000;547.14999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.473936;50.600000;15.083588;574.97244m;-3.1118301;127.15185m;10.000109k;531.44913m;0.0000000;14.619830;581.03653m;-3.0976777;146.90874m;10.000108k;521.80521m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854822;1.3328605m;334.68264m;23.720775u
2024-08-30 11:53:03.267;547.15000;562.79999;100.00000k;100.00000k;FALSE;FALSE;FALSE;17.009906;50.500000;15.078984;575.97801m;-3.1123083;125.70253m;10.000116k;542.99612m;0.0000000;14.613168;592.64761m;-3.1004667;147.25994m;10.000119k;553.87097m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854758;1.3262252m;334.70702m;17.858883u
2024-08-30 11:53:18.917;562.80000;578.49999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.470763;50.500000;15.089802;562.94186m;-3.1177123;124.62749m;10.000122k;572.57143m;0.0000000;14.624592;577.90674m;-3.1050843;144.48140m;10.000118k;555.73389m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854776;1.3182368m;334.71666m;24.065062u
2024-08-30 11:53:34.617;578.50000;594.04999;100.00000k;100.00000k;FALSE;FALSE;FALSE;16.086745;50.400000;15.077202;574.02868m;-3.1177797;127.49940m;10.000118k;549.11587m;0.0000000;14.610961;586.20982m;-3.1048862;147.73014m;10.000126k;583.74103m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854964;1.3428973m;334.71370m;15.197066u
2024-08-30 11:53:50.167;594.05000;609.64999;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.592467;50.400000;15.074966;574.51243m;-3.1188705;126.84904m;10.000120k;563.84650m;0.0000000;14.613754;584.86916m;-3.1042295;145.90374m;10.000118k;547.30165m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854713;1.3249688m;334.80752m;20.147086u
2024-08-30 11:54:05.767;609.65000;625.19999;100.00000k;100.00000k;FALSE;FALSE;FALSE;15.121323;50.300000;15.084302;574.76077m;-3.1224765;126.96969m;10.000111k;536.00574m;0.0000000;14.620492;580.55522m;-3.1084159;146.31241m;10.000119k;573.28145m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854753;1.3340182m;334.85760m;18.008734u
2024-08-30 11:54:21.317;625.20000;640.74999;100.00000k;100.00000k;FALSE;FALSE;FALSE;14.619657;50.300000;15.077771;573.80760m;-3.1246769;127.05073m;10.000118k;552.01306m;0.0000000;14.611324;576.75089m;-3.1123752;146.60171m;10.000120k;557.46779m;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000;14.854765;1.3246209m;334.90235m;23.194679u
